file_id,hsa-mir-100,hsa-mir-1-1,hsa-let-7e,hsa-let-7g,hsa-let-7d,hsa-mir-103a-2,hsa-mir-101-2,hsa-let-7a-2,hsa-let-7b,hsa-mir-1-2,hsa-let-7f-1,hsa-let-7c,hsa-mir-103b-2,hsa-let-7f-2,hsa-mir-101-1,hsa-let-7i,hsa-mir-103a-1,hsa-mir-103b-1,hsa-let-7a-1,hsa-let-7a-3,label
bd4f9ddd-c4ae-4a43-bb39-095b3d3023d3,19043,4,4972,3793,2163,47195,28820,42807,39872,6,24423,5847,0,24625,28393,2371,46542,0,43039,43236,1
61eb0587-91f6-4bed-b26a-373e0e0e1f56,4386,4,838,518,685,10993,6833,5555,17370,6,1670,2823,0,1626,6672,776,10879,0,5733,5793,1
370a3340-34a6-4159-a554-3e1176d9b42d,1620,23,34599,3090,815,383232,34949,43122,9707,20,9703,992,0,9690,33555,691,384517,0,43302,44050,1
d2a2e8fa-360f-4ac7-a04e-eee16caa4768,9045,3,3790,3650,2419,38811,43900,37537,42173,0,16804,21473,0,17127,43535,1588,38746,0,37910,37980,1
df998fac-9f12-4c17-aa00-7da9bfbfd3f8,52726,5,5584,1541,2946,53691,56410,49489,65902,3,22030,12316,0,21986,55417,1937,53194,0,50025,50392,1
cef4af9e-157c-4e7d-8ef6-862f9eb5a701,20342,47,17958,6091,2328,27161,21670,84670,49131,40,72109,16744,0,74211,21671,2266,26635,0,85400,84686,0
d6aae2a4-3b1a-4255-889a-95d585b089ac,3450,14,2972,1447,729,12035,9050,25336,33593,21,18882,1324,0,19287,9198,982,11889,0,25039,25314,1
5af94240-d35d-4681-aa8a-c0758a590242,32940,25,12859,4333,2813,62235,54202,94595,111129,11,23156,38424,0,23749,53680,3251,61635,0,95311,95387,1
6ed33842-1fbe-467d-b39d-4955296d7e40,660,6,3190,1126,1832,7220,11555,15316,19548,1,6050,669,0,6288,11583,1466,7184,0,15072,15411,1
65dcb350-29a9-4602-b10e-2682281f8df6,3575,17,2246,1546,2560,14848,24489,16775,48029,17,4603,4347,0,4771,24547,1050,14830,0,16771,16978,1
80dcf8a5-cf38-4b66-a910-0ba40f9ee31d,9972,3,5383,2154,976,31507,25259,31460,23925,12,21208,8025,0,21489,25255,1493,31653,0,31353,31167,1
0596df39-4f40-4ef1-a3f8-7736f528ece2,5689,20,6633,1501,1293,43766,4901,8269,7676,22,4253,1800,0,4462,4886,656,43609,0,8391,8367,1
4a240c58-ec3b-4ddd-ace0-fb367d5f1553,34077,34,19082,4088,3854,101858,94822,178305,171917,34,114504,21195,0,115768,92834,4391,101696,0,178782,178689,1
96105991-fb29-4b37-bea8-9ece468fc307,3988,1,1299,643,1631,5640,17124,11962,48679,1,4042,4113,0,4080,17142,825,5573,0,11945,12028,1
d66b7761-6e12-49f9-8b58-e2043480f04c,26467,4,1016,1001,1558,5583,20248,8831,21051,1,2707,4264,0,2702,20240,872,5801,0,8930,8719,1
1e921f63-a99e-4ca4-833f-5017a274ac2a,385291,2,9733,5608,6957,130693,81609,83661,94481,2,34693,61543,0,35328,80793,3780,130600,0,83459,83618,1
9b470617-dca4-418e-ab3b-6a1f6a7e0690,24015,31,16726,2878,2070,95370,7304,33934,17658,27,20671,18648,0,21082,7104,2290,95262,0,33789,34064,1
4bcef57e-bdf4-4756-92dc-d9bf75173bf5,22109,20,9520,2655,2660,41908,47065,59307,112643,17,15984,12727,0,16166,47217,4128,41922,0,59447,59309,1
5c114196-c6f1-4b8e-afad-29e27c3961ef,62900,62,17019,5216,5136,118437,75371,155101,364639,43,80769,23507,0,81094,74682,18416,118050,0,156239,156288,1
737f2028-a276-4163-a8c9-1a061dbe4c03,6054,27,6400,3888,1458,14980,11007,24477,18497,31,21509,4478,0,22368,10877,1143,15234,0,24780,24867,0
041b359e-f6a5-430a-af1c-3bf4a81a96b5,10297,3,2793,2899,2335,53626,27824,15003,9141,6,12506,3663,0,12764,27531,1116,53312,0,15036,15334,1
8efe92f2-f041-4158-9a4f-cde5376fd8d7,40747,6,2378,2465,2183,12451,45758,20597,26528,8,9890,2783,0,10127,45534,913,12270,0,20799,20613,1
8f242e4b-a59b-4426-9200-40525c8d7af0,32946,4,8634,3668,4302,18559,114613,66563,60798,5,29794,7101,0,30440,114719,1683,18475,0,66182,66142,1
8d9102d3-f202-4986-a4c7-04c3bdedb074,34466,28,6574,3251,2451,22243,59966,41845,51082,17,18203,6772,0,18180,58846,1690,22309,0,41299,41470,1
447fab4a-de37-457f-903a-4de41269b271,6042,1,8826,3275,2700,46581,26675,21688,6102,1,18138,2126,0,18743,26944,1145,46203,0,21596,21818,1
aa461ed2-0225-461e-9dcd-b2dc951d9fed,16442,96,9295,3932,1921,49757,13375,37593,35824,96,19723,8968,0,20126,12863,1696,49407,0,37618,37548,0
935a5b61-9955-4ec6-8781-e7b848d8964c,1980,4,3334,3027,1097,25547,10048,14546,11440,3,11857,627,0,12379,9998,2989,25449,0,14676,14416,1
64df9b95-7e21-4c43-9fdb-03dc72142da3,14244,3,12152,3713,5998,108306,7456,51959,12769,2,69298,60478,0,70123,7461,1806,108806,0,51942,51629,1
77c37e7f-494f-4952-89b8-350f900e5cd4,3333,5,2533,3113,1843,39972,11085,18889,19665,7,12936,6613,0,13445,10698,1785,40282,0,19147,19311,1
fad7f43e-a3d4-419b-bf2c-f0e80005a8f9,5414,9,2220,878,931,6027,16092,19642,47784,2,8787,2904,0,8789,16399,595,5951,0,19690,20012,1
6d005b96-f28d-4fb6-9716-ca2a6c15dbc2,1833,6,15897,3365,6589,103659,11544,34163,24951,5,21774,709,0,22557,11580,1815,103307,0,34496,34631,1
b2f553af-f4b7-4b5b-b244-3a3409a84bcd,8527,16,3351,1551,1192,16453,13843,30672,22854,13,21310,5178,0,21611,13595,1421,16751,0,30263,30907,1
db6ce0d4-14c1-4615-aad0-c597530dd481,363540,11,21589,8995,6340,139462,42835,74258,23856,17,61806,332986,0,63091,41806,4057,139961,0,74753,74575,1
b93905b7-b678-47c4-a6d7-276489c2f24b,26976,65,6597,4099,2377,41810,91359,42244,43809,73,19199,11316,0,19133,90101,1188,41706,0,42072,42682,0
4e08c307-8bde-47e2-a648-e9d0f82ca449,3073,10,1437,958,1462,18625,18657,11704,33797,8,3554,4590,0,3596,18564,1389,18595,0,11865,11932,1
cb3d5b0e-a3e5-4d4f-9e58-de8a45e97896,29232,61,10049,2525,1887,25118,24049,36132,50032,35,14000,14492,0,14339,23798,1572,25094,0,36421,36471,0
e15d7e42-6a9a-4874-8261-1e7b4efef5f5,10663,51,41945,5316,5531,183492,22050,68754,45807,60,30151,2378,0,31216,21767,2028,183126,0,69445,70038,1
713ab29f-01ec-41ad-9835-e0871f63c696,13675,2,1465,530,1598,9879,7234,12640,37245,6,3782,4558,0,3721,7290,1046,9671,0,12464,12548,1
5b92c338-2794-4d31-9dbd-cc36bb25b692,13344,51,7835,3667,2827,10420,17997,27352,31821,47,9713,8035,0,10087,17935,870,10554,0,27480,27638,0
c8bd586f-d662-4412-a6d6-30daf25b5666,20094,7,3021,1040,1762,8396,30145,21635,36606,6,8787,2980,0,9117,29924,1075,8528,0,21659,21477,1
e8cb80a4-0743-462b-9c2c-13e0f1f5c704,11030,23,2397,1329,2593,41990,19442,16366,40110,21,5361,7628,0,5538,18937,2067,41947,0,16370,16377,1
ef08b016-aaeb-403e-805c-d451ae6781a3,9622,9,6396,4403,3688,59366,64983,37171,24619,3,18321,9672,0,18729,63925,1583,58856,0,37466,37434,1
c2a8d4f3-ed9b-4454-ab64-63758d911800,100961,44,18071,5617,5686,119875,39647,82644,55769,38,47751,226464,0,48464,39099,4306,120301,0,82428,83074,1
a4b85c13-4ae7-49f0-88d7-c037d60905ad,10068,7,13957,9291,6455,85374,48026,67698,59423,7,40300,17505,0,41028,47518,2688,85843,0,68144,68042,1
17778863-27db-40a2-9ae3-eccdc723f5ab,6813,14,2256,1425,1561,13311,13885,21460,56643,12,7094,2167,0,7100,13877,2293,13133,0,21569,21737,1
1f21dc23-891c-4b75-b3c7-a80d212cd932,2094,5,682,767,512,6340,16697,6926,25517,5,2638,4813,0,2607,16759,448,6290,0,7006,7063,1
73749277-0455-4226-81d9-3459a77686eb,139790,42,15455,4447,3206,213290,48827,54326,25595,42,21486,44367,0,21328,48099,4715,213725,0,54315,54619,1
20892d81-3b1a-43cc-89b2-35387f0abde5,11763,32,7584,1959,1023,9668,6140,31256,14770,40,25432,5262,0,26053,6081,992,9607,0,31615,31428,0
e430409f-b444-4cc6-ac85-2b65094ba8ed,2817,0,530,446,1143,8800,5913,3690,8606,2,1108,2345,0,1059,5954,450,8701,0,3809,3970,1
7e6018a5-7568-4db1-be67-ab7b51c3f0bf,3796,0,1841,904,1134,28795,21391,14975,42497,3,3908,4891,0,3962,21198,1484,29072,0,14978,15098,1
94cd3bc9-069f-44a4-bace-60746c558caa,3603,3,6094,2083,2505,58485,30954,38083,72746,0,9811,9404,0,9938,30658,1912,58210,0,38031,38271,1
171bb3f1-a6e0-4d45-b127-79ca1c84ebb5,16580,13,5317,852,1121,22124,11214,38615,109604,11,14507,19094,0,14852,11176,2099,21774,0,39207,39285,1
d44c6229-c175-4bd9-8810-23c6550e0f1f,6011,4,1209,592,839,5283,11250,9181,23621,2,2553,6200,0,2612,11203,578,5371,0,8974,9022,1
8c021b38-2b4f-4693-b204-92ceaf9a54d1,15266,6,1796,1480,727,10489,7463,15792,20317,2,10755,4677,0,10842,7534,1213,10496,0,16028,15930,1
0d3be839-8256-468c-8091-c2d9ca82fa27,12042,14,29803,2305,1395,231413,16390,25955,7456,15,10889,12419,0,11071,15941,655,231184,0,26283,26633,1
3d9ef52e-28c3-40a7-a5d3-ef7e6b2408fe,6907,5,1721,1046,1788,11128,15324,13022,39761,10,2688,7357,0,2690,15210,1042,11221,0,13061,13474,1
ba0fd52d-9c6f-4369-b4e2-c0845f930454,4462,10,8961,942,1555,80402,3431,10801,4245,7,5034,3126,0,5253,3338,550,79840,0,10987,10745,1
23606ae0-4651-4fae-8603-31627bcf44e0,5654,6,1675,608,1148,7891,7605,8576,30440,3,1888,2981,0,1899,7616,674,7898,0,8725,8988,1
e7f38808-d632-4857-8a7b-24335939ef29,3195,14,10840,3223,2371,47596,47604,72704,93122,14,33328,7829,0,33781,46590,3306,47718,0,72935,73349,1
9d8d9bb4-c83a-4930-a39f-e93a8e8fc9bc,20155,694,6977,4103,1693,18584,23677,36839,31790,693,24735,13049,0,25266,23736,1753,18735,0,37004,37165,0
5dfece91-dec7-419a-8f83-e24ee9354083,3809,11,3233,3139,2174,21384,17425,42547,86459,11,37744,1377,0,39446,17520,5821,21410,0,42414,42553,1
cbb1d9b1-59c3-4cab-b711-01272ca045ca,3336,7,1571,1028,1066,25246,12072,10492,27543,7,3022,5771,0,2988,12109,2021,25516,0,10696,10659,1
007ddf5e-065e-4e86-8043-1db77ebee696,18969,4,1998,2290,932,4378,24976,15654,30273,0,3168,7757,0,3260,25068,285,4472,0,15922,15859,1
f4308654-008a-4012-89d0-2fc9df14a521,1207,6,2713,2050,2047,10554,23547,17259,46932,7,3865,1025,0,3997,23800,1421,10648,0,17470,17833,1
cf704e4c-208b-4b3f-8c8b-5a285b4f6d3c,2907,2,809,496,944,3133,8580,4902,12144,3,1792,1561,0,1785,8716,488,3079,0,4848,4967,1
c08818d0-1f3c-4048-9e1c-af5cbabef2c6,4196,68,3874,2017,993,16752,5038,35489,22576,61,25342,2671,0,26318,5071,898,16959,0,35709,35322,1
6831a500-00d4-4ac6-9ae0-7165d831eab5,14639,6,14214,5212,3096,54105,24107,25179,8704,4,22920,6998,0,23501,23562,1121,54061,0,24896,24884,1
29ba7526-b0f9-469e-ad33-f01e34f3fb3c,14697,15,1654,1094,1711,26595,14502,10346,31726,7,2665,3370,0,2567,14529,1236,26343,0,10410,10545,1
8692762e-4e54-4c9e-be01-756527812e88,194,2,6729,2137,4022,50592,9986,28480,24254,3,18973,105,0,19747,9965,1211,50381,0,28475,28807,1
653d77c3-b4bd-40be-a969-169a9855d5ae,51263,4,13924,7944,2823,22197,129589,96825,86646,3,59373,20156,0,59840,129468,2045,21935,0,96891,97198,1
9d2f9576-7e00-4e79-910f-ad2b3f121579,4904,15,2735,737,1161,7287,6503,16153,30310,11,6596,5886,0,6573,6646,643,7206,0,16100,16155,1
b932b98f-ef42-4ebb-9f52-2fe93ffea16a,3700,12,9304,3130,3942,19334,40941,70276,66379,11,49022,6627,0,49654,40766,1839,19109,0,70541,70575,1
ce77b72b-3e65-4e50-8268-d88a920c2b0b,238,17,8351,2387,5096,65007,6021,23105,8586,26,26944,329,0,27609,5883,1468,65025,0,23216,23335,1
ac0507d1-9830-4f4b-aa23-0a1482f053b9,8341,10,3947,2713,1057,22176,12414,28056,25057,12,20076,6907,0,20664,12558,1501,21936,0,28329,28292,1
c275ddca-2092-4b36-af41-6b5ce4a62d50,4938,2,5442,3322,2215,54233,55166,64666,63981,4,34361,22857,0,34939,54384,1875,54692,0,64538,64670,1
8e459157-53bb-4fc8-98e8-141f828dcbab,16550,11,3313,3474,1754,48027,72667,50055,50398,5,22433,14943,0,22646,72712,2376,47512,0,50120,50535,1
e390bc53-f198-49eb-a504-2a5aef9b5c3f,16246,31,4908,3623,1110,17518,21867,31720,13156,29,35088,4699,0,36009,21824,442,17602,0,31473,31754,0
85133f97-11a3-47a3-a1e9-b17934d77a94,12205,22,6816,3854,1929,38826,51494,67730,131183,37,22381,21580,0,22627,51025,2123,38545,0,68276,68262,1
9dc27a84-ddc7-4d9e-8407-e7b866f0ff9d,8963,23,1668,1153,1968,12450,16931,13855,34134,29,3568,5709,0,3558,16854,922,12690,0,13420,13424,1
622836ea-bccc-43fd-b93c-538e44f9eb90,3391,11,2265,1070,1273,21488,12872,12045,34090,7,3562,4566,0,3657,12782,1215,21587,0,12200,12446,1
46749253-a248-4393-8afb-d9bc30e9b738,24475,37,5241,2856,1970,17496,22382,44309,29933,42,40486,7129,0,41136,22195,1447,17704,0,44555,44351,1
30b993d4-d983-4d9e-92ed-ee871feb6011,23386,2,2370,1927,2583,33347,19590,17742,17422,2,8357,8941,0,8518,19521,3419,33639,0,18086,18113,1
ff4bb18c-1c96-44c5-ae37-cceb310994ba,86269,7,12371,9519,4529,83117,52992,64178,19653,10,54677,17012,0,55566,52152,2130,82916,0,63586,64799,1
a3266b88-c466-49e0-a41b-9c870ae452b4,2864,17,1209,981,1174,18201,11412,7639,21117,12,2232,3341,0,2168,11257,879,18109,0,7501,7432,1
563bcc88-e32f-4b5f-a78f-3fabdf74593d,6500,3,12284,2201,4609,43768,11470,41332,35034,7,22328,151,0,22613,11429,1112,43970,0,41251,42177,1
a4267fb4-5b63-4122-b819-71d81e6043cc,10075,16,2527,1230,1687,11195,19078,20158,53952,10,5884,5897,0,5859,18997,1619,10993,0,20005,20082,1
a2a7b593-e465-434e-aa57-51f76257e2d6,4895,55,13078,3162,2671,171615,7607,18946,3791,63,14797,5285,0,15071,7498,1520,172103,0,18877,19477,1
5e464e44-2f10-45a7-8ae0-fd98bf301268,4268,4,5686,3433,1979,29510,30412,25982,21475,6,10189,11851,0,10440,29924,1022,29471,0,26255,26449,1
5b6833b9-5a88-4dd3-b5bc-ac5c60923746,11528,53,17140,4199,8264,107680,21448,51095,5738,53,63770,15687,0,65497,21248,1727,107122,0,51200,51412,1
ecacf5b3-2ea3-44a4-b817-ac6f47e14fae,674,3,3292,1195,781,10276,17102,22565,35625,2,16828,3719,0,17081,17141,894,10247,0,22848,22718,1
738f6c46-b455-4e3b-881f-223e3157700d,2993,15,3787,2823,1832,19337,8479,52493,32425,30,45127,10682,0,46347,8460,1452,19436,0,52524,53551,1
1ac7a043-8143-43c5-8a69-ef909765c76a,7988,1,11256,4357,2914,47037,91564,98312,151871,4,35035,32052,0,35259,90315,2858,46945,0,98888,98694,1
9068102a-6f2b-4776-b7ef-6d56387fd7d0,3952,4,3182,2863,1601,8140,12042,10662,9905,1,3839,1137,0,3870,12228,976,8006,0,10874,10851,1
cacfbd1c-5637-4e60-a63c-c492f910d2fb,32686,19,6009,1074,1772,21786,47285,48810,75431,13,27439,7813,0,27878,46905,1229,21981,0,48817,49174,1
9240fc36-6800-4bb4-95c3-850042a50256,5578,8,2018,947,1773,9244,28715,15066,52708,12,3466,5104,0,3573,28721,744,9269,0,15038,15091,1
8337b581-1929-4b06-b274-ca2158ce80ec,23540,19,5710,3507,2883,47671,59036,57122,41252,12,24347,10878,0,24933,58742,2543,47549,0,56878,56568,1
4c795827-2252-4c18-bb62-9cd7f130c0cf,13610,19,4676,3056,1310,14598,18201,35503,26044,23,25671,5806,0,26438,18239,1870,14294,0,35490,35446,1
2066ae7c-e6d4-4c49-a264-d55c762cd9fd,6205,37,1057,1747,1537,15726,18558,15678,46749,38,3793,8326,0,3711,18543,1982,15775,0,15862,16047,1
95149690-9f25-4541-8b74-c9478ec63006,9406,21,6211,2632,2625,44104,60788,63129,92666,20,21315,10403,0,21879,59584,2160,44105,0,63681,64000,1
448821af-6d86-4647-a13f-4f48d90b2933,17077,14,4861,6992,2443,81786,31981,41415,22628,11,36986,11825,0,37170,31520,2806,81920,0,41472,41572,1
312036e2-004c-44bf-9bd7-96248f7618e7,19907,7,2602,1234,1520,11507,34600,24092,55374,3,8997,6868,0,8902,34667,1223,11492,0,24302,23882,1
a50caf80-991d-4147-92a9-765eabcbef58,464,6,5169,1016,3721,54968,5825,12295,6152,9,9740,1274,0,9916,5726,857,55051,0,12540,12519,1
8d1d8cf0-3170-4493-8052-eb3cbdce11da,13457,4,7973,4449,3255,21161,82777,43093,50490,5,25361,5751,0,25959,82009,2027,21004,0,43033,43156,1
42aafc1d-51e7-43a3-8b4f-6610c7566161,1171,3,9214,7697,5692,78699,55910,95557,69387,2,81560,38826,0,81963,55403,3078,78011,0,96108,95837,1
af2378fd-b9fb-43aa-8a51-3b62078fafed,3130,3,9884,4274,2536,38315,31146,27280,10801,6,18125,3324,0,18539,31127,1473,38193,0,27417,27349,1
7fd22873-1703-455d-81f6-145f397ea9a6,57505,11,7762,2156,2600,37981,38920,64088,149319,15,19065,11416,0,19768,38821,4687,37545,0,64534,64515,0
13c6eb81-ad86-4cac-9df8-cef9b22bc23c,1608,4,1097,746,529,4998,10374,9053,23561,7,4669,3531,0,4981,10255,855,5082,0,8972,9078,1
d37c944e-efb1-4297-8130-8842d79c4494,5120,6,2656,1444,1371,5469,7142,8578,6087,3,4440,870,0,4596,7282,590,5470,0,8402,8357,1
1ed66730-b7db-4655-8ae7-99ad076d354e,26614,1,5846,3719,1869,25355,57707,31073,52525,2,11115,804,0,11664,57207,1791,25337,0,31378,31021,1
2b4d06c8-f89b-44d7-b3cf-36b59da2429e,19083,71,6332,4134,2392,35120,18000,66299,59523,66,52444,16426,0,53738,17738,2151,35188,0,67273,66993,1
28e69463-b214-4145-942b-6178f0221e3f,14946,1,3633,3008,1171,7203,21217,22252,14921,1,9801,6158,0,10164,21103,501,7237,0,22062,22304,1
2fb2f86b-f53a-4495-a7d5-dc121ca3fae5,21540,3,5611,4422,4032,15455,72471,39366,30335,4,25443,6065,0,25783,71823,1506,15084,0,39360,39088,1
483c56cc-a165-4e51-bfd6-ff587efbf51d,6921,19,928,888,562,4917,6733,7123,22905,18,1641,2430,0,1566,6588,530,4959,0,7094,7054,1
63b76f8b-28ee-45d9-a2c9-e650f9b2a40e,8638,7,3098,4118,2416,10850,60101,24895,26268,6,14369,538,0,14622,60097,816,11010,0,25072,25152,1
c7db79f9-5cd9-4cf5-baa2-07382908f0e9,21817,7,5472,2886,3006,35923,16489,30569,30705,7,9766,4907,0,9675,16602,2292,35548,0,30569,30325,1
fcc00c99-e8bc-423c-ac88-2a755277f508,116368,7,14372,2963,3061,60328,63145,92408,85358,10,54952,10763,0,55412,62221,2057,59687,0,93171,92786,1
b6ca2774-952e-479c-8429-4a4ac625b4b3,13365,2,22376,3519,5029,91281,112193,51082,13943,4,43449,2085,0,44159,112046,1180,90616,0,51618,51341,1
c4d2afc4-972f-45af-9a4c-f79450897687,11250,14,1408,1001,1496,17347,12594,11630,43524,23,2797,5718,0,2846,12648,1788,17204,0,11673,11700,1
39a1406a-4f14-4ab1-84b8-8573a39155c3,22852,615,10867,5593,3477,59309,26270,42374,40948,675,21119,14580,0,21868,25419,2749,59158,0,42447,42771,0
0c95c7ab-9986-4c6a-b29f-1b2128246f32,3719,1,4167,3209,1724,54167,20603,32784,23724,2,19630,21984,0,19445,20596,3866,54113,0,32595,32986,1
957e8a8a-65f2-4338-b723-6d20713f079c,19613,4,2579,3811,1998,27452,26658,20407,18677,3,9656,3791,0,9750,26438,1222,27389,0,20431,20537,1
1a55773d-e2c7-4e0f-beb0-2a6646e58d13,56166,4,4898,2088,2550,15403,55930,73788,70884,11,28242,4491,0,28793,55149,967,15159,0,73645,74075,1
c313a7b8-b8e2-42bb-887c-d8f67d828dae,13433,3,1307,876,1443,8189,12196,11807,26364,2,4014,8664,0,4082,12284,918,8224,0,11699,11893,1
b4543c5f-d7d1-4bd9-b208-a5562155d4fb,48096,7,13234,4843,5304,45952,88280,83398,70125,13,46965,5447,0,47449,87079,2701,45979,0,83822,84167,1
9a227c64-c5a4-4e0e-a058-e351e343e4f1,18286,5,5262,2834,1421,12385,53114,47933,75436,5,18010,6362,0,17741,52244,928,12394,0,47494,47729,1
a96b501d-6528-4b95-a513-8feb56ea1925,4227,52,5714,1976,791,9423,3739,25948,14985,36,18853,5085,0,19199,3590,391,9260,0,26247,26168,0
84c73286-ed23-49fa-afc9-2cf94cb5f865,36244,34,3295,1083,1572,53019,46847,26037,70452,45,7294,11388,0,7717,45822,2322,53597,0,26369,26382,1
f1f1de1d-8713-4217-b8b2-bae8b48d7970,24192,0,8820,4187,2737,42585,17299,21161,4290,2,22764,5905,0,23023,17085,1563,42396,0,20772,21033,1
b2f28090-f194-4173-8793-5be89364ab5a,15181,10,10895,2930,3173,32580,22761,42184,27479,11,42101,2964,0,42937,22972,2138,32005,0,42445,42426,1
a74eb5d4-492e-41e1-9018-497701e252eb,34488,24,11198,3130,2465,33703,112915,66895,69335,27,29712,18923,0,29761,111781,1095,33494,0,66527,67152,0
317b07a2-0f1a-47a3-8465-184bbe2029da,8072,30,6227,2453,1364,12328,5874,38565,40228,30,27695,2390,0,28290,5905,1487,12185,0,38117,38601,1
46ba35da-20bd-45f1-aa6b-cb632bd9724a,31906,19,10053,3767,3069,37964,52909,48896,55835,29,24028,17966,0,24303,51722,1400,37834,0,49600,49485,0
dd21e37f-57f4-43aa-849b-7adb450345b1,30713,10,12493,2527,3663,51405,43909,39586,47089,10,18587,9846,0,18751,43764,2065,51590,0,39463,39408,0
6bc33f5f-0a22-4b1d-820e-99f680abd306,16928,5,7386,4642,3140,40862,52870,64766,95992,4,23985,23152,0,24280,52556,3089,41267,0,64526,64648,1
2f1633a7-6d52-4aed-9055-1a77233d7e72,12464,1,6609,4505,2894,33896,21565,15836,9921,0,8074,4472,0,8075,21077,1881,33796,0,15900,15856,1
6a3b1f0c-30e5-4dcd-9731-7d42bb174c5c,3204,14,1067,1024,727,8501,6629,9430,29603,15,1842,1061,0,1903,6521,1039,8459,0,9569,9507,1
9dfd7888-dee0-4e0c-97eb-fda56e6ed078,2021,8,1925,1218,2334,12935,18051,19841,46985,3,6299,4626,0,6395,17997,1109,12860,0,20126,20215,1
d2df5bf4-44f9-4242-b789-5386ba39cd49,523,21,30892,4638,8584,103926,16919,38601,16022,18,37770,420,0,39343,16820,1602,103507,0,38757,38796,1
2c033562-4228-4e16-85d8-8ee3d4303eab,2640,1,627,680,857,7408,4278,5609,16292,1,1650,1145,0,1657,4348,655,7463,0,5721,5562,1
72a3c095-0271-4573-ad2a-15c53b1d5c96,11573,71,3856,5041,2203,32925,47755,28492,33591,75,12141,7093,0,12544,46496,2791,32556,0,28808,28952,0
d11a5599-a5d5-44a5-aff9-599531018a74,3128,7,5506,6177,2243,27742,44054,55694,64209,2,37723,8693,0,38193,43130,7005,27613,0,55948,56133,1
da05d0d8-5477-4b6c-b376-eae087aff93d,19595,1,2752,3742,2642,17168,106965,43665,89918,4,13312,12267,0,13536,107418,1242,16742,0,43937,43587,1
39d4bfd3-7195-4629-9952-f4b9b08aa112,8132,7,1859,1254,2381,9721,32041,16317,54567,9,4210,5123,0,4207,32246,1116,9688,0,16284,16387,1
12948bf5-eaa9-4660-9ee5-3d4ca9216c50,4106,1,783,645,792,3381,9226,5320,15579,1,1348,2264,0,1367,9136,441,3516,0,5332,5378,1
33031d3f-f592-4ccf-84c2-ed928c8a90c4,6109,22,17927,1822,1719,107629,7849,20387,10364,19,9137,830,0,9249,7719,702,107929,0,20416,20519,1
648e4d18-3c83-40e4-8780-23990baa534d,18943,3,6752,4348,3055,46363,56529,74808,62719,4,37029,16247,0,37453,56059,3464,46244,0,74009,74307,1
6acf8a30-9e94-47ca-b554-dc82d43dfbc7,20381,12,1868,932,1820,10441,9725,17658,49589,7,5510,7766,0,5319,9731,1340,10688,0,17686,17539,1
badb21a1-06a3-456b-9526-8652bcca4b99,53236,16,6852,3549,3665,77163,70585,96558,92366,17,42535,13698,0,43287,69839,2905,77757,0,96805,97398,1
02871cb4-f97c-4d34-be0d-97b0ced290bd,12987,36,1745,1605,1441,37005,15795,11928,31082,34,3360,3769,0,3369,15813,2492,36678,0,12042,11990,1
4c4de5f2-3ebb-4a00-b0b8-9d7a5f6f2d3d,2359,0,7540,3983,3561,69863,71407,74778,84206,0,34100,12576,0,34906,70356,1882,69609,0,74259,74968,1
882b535e-9897-4512-b05c-853a2df843cf,8029,8,1696,1173,973,25012,39656,24026,40992,9,13941,2785,0,13863,39549,2454,24645,0,24216,24434,1
ae01c355-a316-48c8-b599-71582fd1da12,2306,1,1868,1411,633,5964,8888,7541,11555,1,2182,1212,0,2181,9048,342,6106,0,7343,7604,1
3a77607d-4382-498d-8c25-762bcf1a48b6,36097,112,14157,3690,2565,48867,59960,78339,75671,104,31815,19027,0,31907,58783,1721,48645,0,78086,78322,0
1015929e-f701-41d6-bf09-1eddaa17ec5c,39568,4,8057,5080,2048,17250,65802,55753,76772,1,21874,7599,0,22145,64891,1425,17143,0,55747,55870,1
4000c795-62fe-40ff-9174-c485c9065516,11677,6,3308,1294,1978,12309,21361,24052,50163,13,9199,4163,0,9242,21345,1198,12443,0,24204,24141,1
8119e4ff-4b33-4a92-b164-7d5cd6bab1f5,1498,5,2379,1534,2950,19953,30731,25343,45304,5,10466,12132,0,10745,30744,1153,20106,0,25213,25458,1
564c7a8d-8228-4318-bbf4-b7925b2aa064,19778,122,5193,1689,1670,31018,6367,18900,20578,114,6209,3841,0,6400,6143,968,30879,0,19082,18933,1
66547f96-2ecf-4de6-af46-d89c7c16e626,71898,3,8251,4578,2672,26253,35447,28273,31653,6,14138,4044,0,14305,34691,2483,25994,0,28259,28338,1
27f4d339-f525-4cf4-a739-9c9b9289cab7,940,2,3694,2579,1609,30530,30069,34283,26642,2,16498,8239,0,16711,29478,1618,30607,0,34516,34800,1
a4c0d766-df64-4e76-babf-b5e6a35e77c0,7688,2,8086,3597,3084,60158,85230,60856,37542,5,26960,17110,0,27720,84364,2084,59918,0,61492,61858,1
83604f8a-d1af-40a4-8b7e-6373eea1264d,30115,14,1905,1168,1042,23268,22394,23254,31684,11,9879,3313,0,10065,22269,1524,23393,0,23137,22905,1
5c80209b-4bc3-4c04-b6d0-5228a841df90,37601,32,20966,7679,3773,85984,40440,67655,44278,34,43321,18895,0,43497,39783,2510,86188,0,68095,68786,0
023ab2de-ae1b-4335-a8ca-39b2677a3046,7386,5,916,767,919,15245,9094,6941,21745,5,1763,3764,0,1858,8990,877,15206,0,7018,6887,1
